MonthYear,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,rn,date,IsConflict,IsNegative
202504,POLICE,,COP,BENIN,BEN,COP,09,2,-2.0,2,2,-2.43902439024391,BN,Benin,9.5,2.25,499,2025-04-01,0,1
202504,SCHOOL,,EDU,KINGDOM,,GOV,09,2,-2.0,10,10,-5.95238095238095,BN,Benin,9.5,2.25,537,2025-04-01,0,1
202504,GOVERNMENT,,GOV,BENIN,BEN,,11,3,-2.0,10,10,-10.5932203389831,BN,"Alibori, Alibori, Benin",11.3333,2.91667,566,2025-04-01,1,1
202504,BENIN,BEN,,NATIONAL ELECTORAL COMMISSION,,GOV,11,3,-2.0,3,3,6.34920634920634,BN,Benin,9.5,2.25,570,2025-04-01,1,0
202504,MAGISTRATE,,JUD,,,,11,3,-2.0,10,10,-8.12182741116751,BN,Benin,9.5,2.25,577,2025-04-01,1,1
202504,MUSLIM,,,ISLAM,,,11,3,-2.0,6,6,-3.96551724137931,BN,"Kandi, Alibori, Benin",11.1342,2.93861,595,2025-04-01,1,1
202504,DEMOCRATIC PARTY,,,CONGRESS,,LEG,11,3,-2.0,10,10,-3.14285714285714,BN,Benin,9.5,2.25,607,2025-04-01,1,1
202504,BENIN,BEN,GOV,NIGER,NER,,11,3,-2.0,10,10,-8.75576036866359,BN,"Koudou, Benin (general), Benin",10.8945,1.16328,617,2025-04-01,1,1
202504,BENIN,BEN,,ISLAM,,,11,3,-2.0,2,2,-3.96551724137931,BN,"Kandi, Alibori, Benin",11.1342,2.93861,630,2025-04-01,1,1
202504,DEPUTIES,,COP,,,,09,2,-2.0,10,10,3.31491712707182,BN,Benin,9.5,2.25,645,2025-04-01,0,0
202504,JOURNALIST,,MED,GOVERNMENT,,GOV,09,2,-2.0,5,5,3.30882352941176,BN,Benin,9.5,2.25,666,2025-04-01,0,0
202504,BENIN,BEN,,ADMINISTRATION,,GOV,11,3,-2.0,4,4,-0.178890876565299,BN,Benin,9.5,2.25,693,2025-04-01,1,1
202504,NIGERIA,NGA,,BENIN,BEN,EDU,11,3,-2.0,1,1,-6.31364562118126,BN,Benin,9.5,2.25,695,2025-04-01,1,1
202504,BENIN,BEN,,,,,09,2,-2.0,2,2,-3.23741007194244,BN,"Ketu, Benin (general), Benin",7.36332,2.59978,724,2025-04-01,0,1
202504,JUNTA,,GOV,NIGER,NER,,11,3,-2.0,1,1,-4.25138632162662,BN,Benin,9.5,2.25,739,2025-04-01,1,1
202504,BENIN,BEN,,AL QAEDA,,IMG,11,3,-2.0,3,3,-8.60927152317884,BN,Benin,9.5,2.25,757,2025-04-01,1,1
202504,BENIN,BEN,,BENIN,BEN,ELI,11,3,-2.0,2,2,-2.5974025974026,BN,Benin,9.5,2.25,835,2025-04-01,1,1
202504,TERRORIST,,UAF,GOVERNOR,,GOV,11,3,-2.0,10,10,-9.09090909090905,BN,Benin,9.5,2.25,849,2025-04-01,1,1
202504,FULANI,,,,,,11,3,-2.0,10,10,-2.25,BN,Benin,9.5,2.25,854,2025-04-01,1,1
202504,,,,GOVERNMENT,,GOV,09,2,-2.0,10,10,0.691244239631329,BN,Benin,9.5,2.25,874,2025-04-01,0,0
202504,MUSLIM,,,ISLAM,,,11,3,-2.0,6,6,-9.12698412698412,BN,"Alibori, Alibori, Benin",11.3333,2.91667,879,2025-04-01,1,1
202504,BENIN,BEN,,,,,11,3,-2.0,10,10,-2.57936507936507,BN,Benin,9.5,2.25,882,2025-04-01,1,1
202504,GOVERNANCE,,GOV,,,,11,3,-2.0,5,5,-7.42049469964664,BN,Benin,9.5,2.25,897,2025-04-01,1,1
202504,MUSLIM,,,BENIN,BEN,,11,3,-2.0,2,2,-3.96551724137931,BN,"Kandi, Alibori, Benin",11.1342,2.93861,899,2025-04-01,1,1
202504,GOVERNMENT,,GOV,,,,09,2,-2.0,2,2,-8.44155844155843,BN,Benin,9.5,2.25,900,2025-04-01,0,1
202504,BENIN,BEN,,,,,11,3,-2.0,4,4,-2.5974025974026,BN,Benin,9.5,2.25,911,2025-04-01,1,1
202504,,,,NIGERIAN,NGA,,11,3,-2.0,5,5,-7.3667711598746,BN,Benin,9.5,2.25,913,2025-04-01,1,1
202504,MILITARY,,MIL,AL QAEDA,,IMG,11,3,-2.0,1,1,-6.21761658031088,BN,Benin,9.5,2.25,918,2025-04-01,1,1
202504,TRIBUNAL,,JUD,DEMOCRATIC PARTY,,,11,3,-2.0,8,8,7.01107011070111,BN,Benin,9.5,2.25,934,2025-04-01,1,0
202504,JUNTA,,GOV,NIGER,NER,,11,3,-2.0,1,1,-4.24615384615384,BN,Benin,9.5,2.25,959,2025-04-01,1,1
202504,BENIN,BEN,GOV,MILITANT,,UAF,11,3,-2.0,5,5,-12.8113879003559,BN,Benin,9.5,2.25,962,2025-04-01,1,1
202504,DEMOCRATIC PARTY,,,,,,11,3,-2.0,6,6,-2.5974025974026,BN,Benin,9.5,2.25,967,2025-04-01,1,1
202504,BENIN,BEN,,HYUNDAI,KOR,MNC,09,2,-2.0,1,1,-3.87931034482759,BN,Benin,9.5,2.25,970,2025-04-01,0,1
202504,CONGRESS,,LEG,,,,11,3,-2.0,4,4,2.44988864142539,BN,Benin,9.5,2.25,994,2025-04-01,1,0
202504,AFRICA,AFR,,,,,11,3,-2.0,4,4,-9.2948717948718,BN,Benin,9.5,2.25,998,2025-04-01,1,1
202504,CONGRESS,,LEG,,,,11,3,-2.0,4,4,2.44988864142539,BN,Benin,9.5,2.25,1043,2025-04-01,1,0
202504,GOVERNOR,,GOV,BENIN,BEN,,09,2,-2.0,4,4,4.61538461538461,BN,Benin,9.5,2.25,1044,2025-04-01,0,0
202504,BENIN CITY,NGA,,,,,11,3,-2.0,10,10,-10.4712041884817,BN,Benin,9.5,2.25,1051,2025-04-01,1,1
202504,COMPANY,,BUS,,,,11,3,-2.0,3,3,1.64203612479474,BN,Benin,9.5,2.25,1064,2025-04-01,1,0
202504,,,,DEALER,,CRM,11,3,-2.0,5,5,-7.3667711598746,BN,Benin,9.5,2.25,1078,2025-04-01,1,1
202504,DOCTOR,,HLH,,,,09,2,-2.0,10,10,-4.82342807924203,BN,Benin,9.5,2.25,1081,2025-04-01,0,1
202504,OPPOSITION PARTY,,OPP,,,,11,3,-2.0,10,10,-3.84615384615384,BN,Benin,9.5,2.25,1086,2025-04-01,1,1
202504,BENIN,BEN,,,,,09,2,-2.0,2,2,-3.57142857142858,BN,"Ketu, Benin (general), Benin",7.36332,2.59978,1113,2025-04-01,0,1
202504,POLICE,,COP,,,,09,2,-2.0,10,10,-7.02947845804989,BN,Benin,9.5,2.25,1121,2025-04-01,0,1
202504,AFRICA,AFR,,,,,11,3,-2.0,10,10,2.59036144578313,BN,Benin,9.5,2.25,1129,2025-04-01,1,0
202504,AUTHORITIES,,GOV,NIGER,NER,,11,3,-2.0,8,8,-8.75576036866359,BN,"Koudou, Benin (general), Benin",10.8945,1.16328,1150,2025-04-01,1,1
202504,NATIONAL ELECTORAL COMMISSION,,GOV,CONGRESS,,LEG,11,3,-2.0,7,7,6.34920634920634,BN,Benin,9.5,2.25,1164,2025-04-01,1,0
202504,BENIN,BEN,,,,,09,2,-2.0,2,2,-2.43506493506494,BN,Benin,9.5,2.25,1187,2025-04-01,0,1
202504,ECOWAS,WAF,IGO,,,,11,3,-2.0,20,10,-6.70391061452514,BN,Benin,9.5,2.25,1239,2025-04-01,1,1
202504,TRIBUNAL,,JUD,DEMOCRATIC PARTY,,,11,3,-2.0,2,2,7.01107011070111,BN,Benin,9.5,2.25,1266,2025-04-01,1,0
202504,GOVERNMENT,,GOV,BENINESE,BEN,,11,3,-2.0,10,10,-2.81531531531532,BN,"Parakou, Borgou, Benin",9.33716,2.63031,1274,2025-04-01,1,1
202504,POLICE,,COP,,,,09,2,-2.0,10,10,-4.25531914893617,BN,Benin,9.5,2.25,1276,2025-04-01,0,1
202504,GOVERNMENT,,GOV,BENIN,BEN,,11,3,-2.0,10,10,-10.5932203389831,BN,"Alibori, Alibori, Benin",11.3333,2.91667,1314,2025-04-01,1,1
202504,MALI,MLI,,ISLAM,,,11,3,-2.0,2,2,-9.12698412698412,BN,"Alibori, Alibori, Benin",11.3333,2.91667,1323,2025-04-01,1,1
202504,SENATOR,,LEG,,,,11,3,-2.0,5,5,-5.30973451327433,BN,Benin,9.5,2.25,1345,2025-04-01,1,1
202504,BENIN,BEN,EDU,STUDENT,,EDU,11,3,-2.0,1,1,0.49566294919455,BN,Benin,9.5,2.25,1379,2025-04-01,1,0
202504,MUSLIM,,,BENIN,BEN,,11,3,-2.0,2,2,-7.92079207920792,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1382,2025-04-01,1,1
202504,PROFESSOR,,EDU,BENIN,BEN,,11,3,-2.0,2,2,-6.31364562118126,BN,Benin,9.5,2.25,1384,2025-04-01,1,1
202504,,,,BENIN,BEN,,11,3,-2.0,4,4,-6.01503759398496,BN,Benin,9.5,2.25,1385,2025-04-01,1,1
202504,AUTHORITIES,,GOV,NIGER,NER,,11,3,-2.0,2,2,-8.75576036866359,BN,"Koudou, Benin (general), Benin",10.8945,1.16328,1403,2025-04-01,1,1
202504,BENIN,BEN,GOV,BURKINA FASO,BFA,,11,3,-2.0,2,2,-8.75576036866359,BN,"Koudou, Benin (general), Benin",10.8945,1.16328,1420,2025-04-01,1,1
202504,POLICE,,COP,,,,09,2,-2.0,10,10,-6.95187165775401,BN,Benin,9.5,2.25,1438,2025-04-01,0,1
202504,NURSE,,HLH,,,,11,3,-2.0,10,10,-10.4761904761904,BN,Benin,9.5,2.25,1441,2025-04-01,1,1
202504,BENIN,BEN,,,,,11,3,-2.0,4,4,-0.52083333333333,BN,Benin,9.5,2.25,1472,2025-04-01,1,1
202504,PROFESSOR,,EDU,BENIN,BEN,,11,3,-2.0,2,2,-4.58715596330275,BN,Benin,9.5,2.25,1478,2025-04-01,1,1
202504,DEPUTY,,COP,BENIN,BEN,,11,3,-2.0,3,3,-9.19220055710304,BN,Benin,9.5,2.25,1482,2025-04-01,1,1
202504,AL QAEDA,,IMG,MILITARY,,MIL,11,3,-2.0,5,5,-6.85714285714286,BN,Benin,9.5,2.25,1492,2025-04-01,1,1
202504,COMMUNITY,,CVL,,,,01,1,-2.0,6,6,-3.2967032967033,BN,Benin,9.5,2.25,1499,2025-04-01,0,1
202504,SENATOR,,LEG,MEDIA,,MED,11,3,-2.0,5,5,-5.30973451327433,BN,Benin,9.5,2.25,1508,2025-04-01,1,1
202504,,,,PROFESSOR,,EDU,11,3,-2.0,6,6,-6.31364562118126,BN,Benin,9.5,2.25,1513,2025-04-01,1,1
202504,BENIN,BEN,,MEDIA,,MED,11,3,-2.0,4,4,-5.30973451327433,BN,Benin,9.5,2.25,1552,2025-04-01,1,1
202504,AL QAEDA,,IMG,MILITARY,,MIL,11,3,-2.0,9,9,-6.29072200747503,BN,Benin,9.5,2.25,1555,2025-04-01,1,1
202504,WORKER,,LAB,HOSPITAL,,HLH,11,3,-2.0,1,1,-3.0373831775701,BN,Benin,9.5,2.25,1560,2025-04-01,1,1
202504,TRIBUNAL,,JUD,DEMOCRATIC PARTY,,,11,3,-2.0,10,10,6.86015831134564,BN,Benin,9.5,2.25,1583,2025-04-01,1,0
202504,MILITARY,,MIL,AL QAEDA,,IMG,11,3,-2.0,9,9,-6.29072200747503,BN,Benin,9.5,2.25,1586,2025-04-01,1,1
202504,GOVERNOR,,GOV,,,,09,2,-2.0,6,6,4.61538461538461,BN,Benin,9.5,2.25,1592,2025-04-01,0,0
202504,,,,GOVERNMENT,,GOV,09,2,-2.0,10,10,0.69044879171462,BN,Benin,9.5,2.25,1618,2025-04-01,0,0
202504,BENIN,BEN,,ISLAM,,,11,3,-2.0,2,2,-7.92079207920792,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1628,2025-04-01,1,1
202504,ECOWAS,WAF,IGO,BENIN,BEN,,11,3,-2.0,10,10,-6.7415730337079,BN,Benin,9.5,2.25,1639,2025-04-01,1,1
202504,BENIN CITY,NGA,,,,,11,3,-2.0,10,10,-8.80829015544045,BN,Benin,9.5,2.25,1661,2025-04-01,1,1
202504,COMMUNITY,,CVL,BENIN,BEN,,11,3,-2.0,4,4,-9.56175298804781,BN,Benin,9.5,2.25,1665,2025-04-01,1,1
202504,BENIN,BEN,,,,,09,2,-2.0,8,8,-5.32544378698225,BN,Benin,9.5,2.25,1728,2025-04-01,0,1
202504,GOVERNOR,,GOV,TERRORIST,,UAF,11,3,-2.0,10,10,-9.09090909090905,BN,Benin,9.5,2.25,1746,2025-04-01,1,1
202504,BENIN,BEN,,,,,11,3,-2.0,2,2,-2.5974025974026,BN,Benin,9.5,2.25,1765,2025-04-01,1,1
202504,MUSLIM,,,MALI,MLI,,11,3,-2.0,2,2,-9.12698412698412,BN,"Alibori, Alibori, Benin",11.3333,2.91667,1768,2025-04-01,1,1
202504,TRIBUNAL,,JUD,GOVERNOR,,GOV,11,3,-2.0,2,2,4.19580419580419,BN,Benin,9.5,2.25,1774,2025-04-01,1,0
202504,NIGER,NER,,BENIN,BEN,,11,3,-2.0,10,10,-2.92397660818713,BN,Benin,9.5,2.25,1776,2025-04-01,1,1
202504,BELIEVER,,,,,,11,3,-2.0,10,10,7.56013745704467,BN,Benin,9.5,2.25,1784,2025-04-01,1,0
202504,GOVERNMENT,,GOV,,,,09,2,-2.0,3,3,-8.15709969788522,BN,Benin,9.5,2.25,1844,2025-04-01,0,1
202504,ECOWAS,WAF,IGO,TERRORIST,,UAF,11,3,-2.0,40,20,-4.58515283842795,BN,Benin,9.5,2.25,1846,2025-04-01,1,1
202504,ARMY,,MIL,BENIN,BEN,,09,2,-2.0,10,10,-9.49720670391066,BN,Benin,9.5,2.25,1847,2025-04-01,0,1
202504,TERRORIST,,UAF,,,,11,3,-2.0,10,10,-2.31023102310231,BN,Benin,9.5,2.25,1860,2025-04-01,1,1
202504,BENIN,BEN,GOV,BURKINA FASO,BFA,,11,3,-2.0,8,8,-8.75576036866359,BN,"Koudou, Benin (general), Benin",10.8945,1.16328,1890,2025-04-01,1,1
202504,INVESTOR,,BUS,GOVERNOR,,GOV,09,2,-2.0,10,10,-0.7534983853606,BN,Benin,9.5,2.25,1932,2025-04-01,0,1
202504,GOVERNMENT,,GOV,BENIN,BEN,,11,3,-2.0,10,10,-10.4166666666667,BN,"Alibori, Alibori, Benin",11.3333,2.91667,1946,2025-04-01,1,1
202504,GOVERNMENT,,GOV,BENIN,BEN,,11,3,-2.0,10,10,-10.4166666666667,BN,"Alibori, Alibori, Benin",11.3333,2.91667,1969,2025-04-01,1,1
202504,ECOWAS,WAF,IGO,TERRORIST,,UAF,11,3,-2.0,10,10,-9.26829268292686,BN,Benin,9.5,2.25,1976,2025-04-01,1,1
202504,,,,BENIN,BEN,EDU,11,3,-2.0,1,1,-6.31364562118126,BN,Benin,9.5,2.25,1980,2025-04-01,1,1
202504,LAWYER,,JUD,,,,11,3,-2.0,10,10,-5.12295081967214,BN,Benin,9.5,2.25,2010,2025-04-01,1,1
202504,LAWYER,,JUD,,,,11,3,-2.0,10,10,-6.52173913043478,BN,Benin,9.5,2.25,2015,2025-04-01,1,1
202504,ECONOMIC COMMUNITY OF WEST AFRICAN STATES,WAF,IGO,,,,11,3,-2.0,10,10,-13.3828996282528,BN,Benin,9.5,2.25,2046,2025-04-01,1,1
202504,BENIN,BEN,,GOVERNMENT,,GOV,09,2,-2.0,2,2,-8.15709969788522,BN,Benin,9.5,2.25,2063,2025-04-01,0,1
202504,BENIN,BEN,,AL QAEDA,,IMG,11,3,-2.0,1,1,-8.60927152317884,BN,Benin,9.5,2.25,2088,2025-04-01,1,1
202504,COMMUNITY,,CVL,AFRICA,AFR,,11,3,-2.0,6,6,-9.56175298804781,BN,Benin,9.5,2.25,2098,2025-04-01,1,1
202504,POLICE,,COP,BENIN,BEN,,09,2,-2.0,4,4,-10.1973684210526,BN,Benin,9.5,2.25,2099,2025-04-01,0,1
202504,BENIN,BEN,,,,,09,2,-2.0,4,4,-5.79710144927536,BN,Benin,9.5,2.25,2100,2025-04-01,0,1
202504,BENIN,BEN,GOV,TERRORIST,,UAF,11,3,-2.0,2,2,-12.5,BN,Benin,9.5,2.25,2115,2025-04-01,1,1
202512,ECOWAS,WAF,IGO,,,,11,3,-2.0,10,10,-4.12979351032449,BN,Benin,9.5,2.25,8,2025-12-01,1,1
202512,NIGERIA,NGA,,GOVERNMENT,,GOV,11,3,-2.0,2,2,-2.74442538593482,BN,Benin,9.5,2.25,41,2025-12-01,1,1
202512,BENIN,BEN,MIL,BENIN,BEN,,09,2,-2.0,2,2,-1.08303249097473,BN,Benin,9.5,2.25,50,2025-12-01,0,1
202512,NIGERIA,NGA,,ECOWAS,WAF,IGO,11,3,-2.0,1,1,-2.8393966282165,BN,Benin,9.5,2.25,70,2025-12-01,1,1
202512,AFRICA,AFR,,BENIN,BEN,,11,3,-2.0,2,2,-3.23383084577114,BN,Benin,9.5,2.25,90,2025-12-01,1,1
202512,BENIN,BEN,ELI,AUTHORITIES,,GOV,09,2,-2.0,10,10,-11.4982578397213,BN,Benin,9.5,2.25,93,2025-12-01,0,1
202512,BURKINA FASO,BFA,,NIGERIAN,NGA,,11,3,-2.0,1,1,-0.26281208935611,BN,Benin,9.5,2.25,96,2025-12-01,1,1
202512,POLICE,,COP,,,,11,3,-2.0,2,2,-3.77777777777777,BN,Benin,9.5,2.25,110,2025-12-01,1,1
202512,AFRICA,AFR,,,,,11,3,-2.0,6,6,-6.83544303797469,BN,Benin,9.5,2.25,142,2025-12-01,1,1
202512,GUINEA,GIN,,GUINEA BISSAU,GNB,,11,3,-2.0,1,1,-6.266318537859,BN,Benin,9.5,2.25,148,2025-12-01,1,1
202512,NIGERIA,NGA,GOV,MINIST OF FOREIGN AFFAIRS,,GOV,11,3,-2.0,2,2,-0.44543429844098,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,154,2025-12-01,1,1
202512,MILITARY,,MIL,PRESIDENT,,GOV,11,3,-2.0,5,5,-1.44927536231884,BN,Benin,9.5,2.25,171,2025-12-01,1,1
202512,GOVERNMENT,,GOV,,,,11,3,-2.0,2,2,1.04166666666667,BN,Benin,9.5,2.25,180,2025-12-01,1,0
202512,MILITARY,,MIL,GOVERNMENT,,GOV,11,3,-2.0,10,10,-1.23152709359606,BN,Benin,9.5,2.25,185,2025-12-01,1,1
202512,REBEL,,REB,,,,11,3,-2.0,4,4,-3.91254315304948,BN,Benin,9.5,2.25,188,2025-12-01,1,1
202512,FRENCH,FRA,,,,,11,3,-2.0,5,5,-1.27388535031847,BN,Benin,9.5,2.25,218,2025-12-01,1,1
202512,BENIN,BEN,LEG,LAWMAKER,,LEG,09,2,-2.0,2,2,1.19047619047619,BN,Benin,9.5,2.25,242,2025-12-01,0,0
202512,NIGERIA,NGA,,,,,11,3,-2.0,1,1,-2.8393966282165,BN,Benin,9.5,2.25,246,2025-12-01,1,1
202512,CAMBODIAN,KHM,,THAI,THA,,01,1,-2.0,1,1,-5.72831423895254,BN,Benin,9.5,2.25,251,2025-12-01,0,1
202512,BURKINA FASO,BFA,,,,,11,3,-2.0,3,3,-0.26281208935611,BN,Benin,9.5,2.25,271,2025-12-01,1,1
202512,POLICE,,COP,,,,09,2,-2.0,4,4,-5.65428109854608,BN,Benin,9.5,2.25,277,2025-12-01,0,1
202512,PARLIAMENT,,LEG,GOVERNMENT,,GOV,11,3,-2.0,2,2,-0.3683241252302,BN,Benin,9.5,2.25,283,2025-12-01,1,1
202512,BURKINA FASO,BFA,,NIGERIAN,NGA,MIL,11,3,-2.0,5,5,-0.26281208935611,BN,Benin,9.5,2.25,287,2025-12-01,1,1
202512,BENIN,BEN,,AFRICA,AFR,,11,3,-2.0,5,5,-2.35849056603774,BN,Benin,9.5,2.25,292,2025-12-01,1,1
202512,AUTHORITIES,,GOV,BENIN,BEN,,11,3,-2.0,10,10,-2.06896551724138,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,293,2025-12-01,1,1
202512,TERRORIST,,UAF,MILITARY,,MIL,11,3,-2.0,2,2,-4.6639231824417,BN,Benin,9.5,2.25,296,2025-12-01,1,1
202512,AFRICA,AFR,,GOVERNANCE,,GOV,11,3,-2.0,8,8,-4.02930402930403,BN,Benin,9.5,2.25,300,2025-12-01,1,1
202512,MILITARY,,MIL,BENIN,BEN,,11,3,-2.0,10,10,-5.99781897491821,BN,Benin,9.5,2.25,301,2025-12-01,1,1
202512,,,,POLICE,,COP,11,3,-2.0,10,10,-5.47619047619047,BN,Benin,9.5,2.25,318,2025-12-01,1,1
202512,UNITED STATES,USA,,,,,11,3,-2.0,1,1,-6.8702290076336,BN,Benin,9.5,2.25,323,2025-12-01,1,1
202512,MADAGASCAR,MDG,,BENIN,BEN,,11,3,-2.0,1,1,-7.81796966161027,BN,Benin,9.5,2.25,327,2025-12-01,1,1
202512,AFRICA,AFR,,ECOWAS,WAF,IGO,11,3,-2.0,14,14,-2.56276570145184,BN,Benin,9.5,2.25,335,2025-12-01,1,1
202512,PRESIDENT,,GOV,BENIN,BEN,,11,3,-2.0,5,5,-2.8393966282165,BN,Benin,9.5,2.25,356,2025-12-01,1,1
202512,POLICE,,COP,,,,09,2,-2.0,3,3,-5.98591549295774,BN,Benin,9.5,2.25,361,2025-12-01,0,1
202512,NIGERIA,NGA,,,,,09,2,-2.0,2,2,-5.11727078891258,BN,Benin,9.5,2.25,366,2025-12-01,0,1
202512,CAMBODIAN,KHM,,THAI,THA,,01,1,-2.0,1,1,-5.72831423895254,BN,Benin,9.5,2.25,367,2025-12-01,0,1
202512,UNITED NATIONS,,IGO,AFRICAN UNION,AFR,IGO,11,3,-2.0,3,3,-3.33333333333334,BN,Benin,9.5,2.25,376,2025-12-01,1,1
202512,CRIMINAL,,CRM,,,,09,2,-2.0,6,6,-7.69230769230769,BN,Benin,9.5,2.25,382,2025-12-01,0,1
202512,AFRICAN UNION,AFR,IGO,ACTOR,,ELI,11,3,-2.0,3,3,-5.11727078891258,BN,Benin,9.5,2.25,440,2025-12-01,1,1
202512,BENIN,BEN,,GOVERNOR,,GOV,09,2,-2.0,3,3,-1.15942028985508,BN,Benin,9.5,2.25,445,2025-12-01,0,1
202512,AFRICA,AFR,,,,,11,3,-2.0,5,5,-1.70648464163823,BN,Benin,9.5,2.25,450,2025-12-01,1,1
202512,RAFSANJANI,IRN,ELI,,,,01,1,-2.0,3,3,-2.92096219931271,BN,Benin,9.5,2.25,458,2025-12-01,0,1
202512,COLONEL,,MIL,BENIN,BEN,,09,2,-2.0,8,8,-1.08303249097473,BN,Benin,9.5,2.25,473,2025-12-01,0,1
202512,AFRICAN UNION,AFR,IGO,,,,11,3,-2.0,8,8,-2.15924426450742,BN,Benin,9.5,2.25,478,2025-12-01,1,1
202512,,,,BENIN,BEN,,11,3,-2.0,5,5,-7.82828282828282,BN,Benin,9.5,2.25,479,2025-12-01,1,1
202512,ECOWAS,WAF,IGO,BENIN,BEN,,11,3,-2.0,10,10,-0.44543429844098,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,485,2025-12-01,1,1
202512,UNITED NATIONS,,IGO,AFRICAN UNION,AFR,IGO,11,3,-2.0,3,3,-5.00521376433785,BN,"Tchaourou, Benin (general), Benin",8.88649,2.59752,487,2025-12-01,1,1
202512,FRENCH,FRA,,COTONOU,BEN,GOV,01,1,-2.0,1,1,-3.9072039072039,BN,Benin,9.5,2.25,517,2025-12-01,0,1
202512,DARFUR,SDN,,GOVERNMENT,,GOV,11,3,-2.0,10,10,-8.27886710239651,BN,Benin,9.5,2.25,523,2025-12-01,1,1
202512,NIGERIA,NGA,,FRANCE,FRA,,11,3,-2.0,10,10,-8.66425992779783,BN,Benin,9.5,2.25,532,2025-12-01,1,1
202512,UNITED NATIONS,,IGO,BENIN,BEN,GOV,11,3,-2.0,5,5,-2.84090909090909,BN,Benin,9.5,2.25,535,2025-12-01,1,1
202512,EUROPEAN UNION,EUR,IGO,ECOWAS,WAF,IGO,11,3,-2.0,2,2,-7.36648250460406,BN,Benin,9.5,2.25,545,2025-12-01,1,1
202512,DEMOCRATIC PARTY,,,,,,01,1,-2.0,2,2,-3.62573099415205,BN,Benin,9.5,2.25,569,2025-12-01,0,1
202512,BENIN,BEN,,,,,11,3,-2.0,1,1,-5.0,BN,Benin,9.5,2.25,576,2025-12-01,1,1
202512,AFRICAN UNION,AFR,IGO,ECOWAS,WAF,IGO,11,3,-2.0,2,2,-7.36648250460406,BN,Benin,9.5,2.25,577,2025-12-01,1,1
202512,GUINEA BISSAU,GNB,,,,,11,3,-2.0,1,1,-0.82730093071355,BN,Benin,9.5,2.25,584,2025-12-01,1,1
202512,GHANAIAN,GHA,,GHANA,GHA,GOV,11,3,-2.0,4,4,-7.02875399361023,BN,Benin,9.5,2.25,610,2025-12-01,1,1
202512,FRANCE,FRA,,,,,09,2,-2.0,10,10,-2.98047276464542,BN,Benin,9.5,2.25,628,2025-12-01,0,1
202512,NIGERIA,NGA,,BENIN,BEN,,11,3,-2.0,2,2,-5.77617328519855,BN,Benin,9.5,2.25,649,2025-12-01,1,1
202512,POLICE,,COP,PUBLIC RELATIONS OFFICER,,GOV,11,3,-2.0,10,10,-13.6054421768707,BN,Benin,9.5,2.25,665,2025-12-01,1,1
202512,NIGERIA,NGA,,PRESIDENT,,GOV,11,3,-2.0,1,1,-6.56370656370657,BN,Benin,9.5,2.25,681,2025-12-01,1,1
202512,,,,PRESIDENT,,GOV,11,3,-2.0,10,10,-7.5709779179811,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,734,2025-12-01,1,1
202512,NIGERIA,NGA,MIL,NIGERIA,NGA,,11,3,-2.0,1,1,-3.92156862745098,BN,Benin,9.5,2.25,750,2025-12-01,1,1
202512,THE OPPOSITION,,OPP,BENIN,BEN,,11,3,-2.0,3,3,-7.73809523809524,BN,Benin,9.5,2.25,753,2025-12-01,1,1
202512,REGIME,,GOV,,,,09,2,-2.0,10,10,-5.93013809910641,BN,Benin,9.5,2.25,754,2025-12-01,0,1
202512,POLICE,,COP,GUNMEN,,UAF,09,2,-2.0,10,10,-5.91016548463357,BN,Benin,9.5,2.25,759,2025-12-01,0,1
202512,NIGERIA,NGA,LEG,PRESIDENT,,GOV,11,3,-2.0,4,4,-1.60857908847185,BN,Benin,9.5,2.25,760,2025-12-01,1,1
202512,AFRICAN UNION,AFR,IGO,,,,11,3,-2.0,10,10,-3.38308457711442,BN,Benin,9.5,2.25,761,2025-12-01,1,1
202512,BENIN,BEN,,MILITARY,,MIL,11,3,-2.0,1,1,-1.82054616384915,BN,Benin,9.5,2.25,767,2025-12-01,1,1
202512,,,,JOURNALIST,,MED,11,3,-2.0,6,6,-5.76070901033973,BN,Benin,9.5,2.25,771,2025-12-01,1,1
202512,NIGERIA,NGA,,GOVERNMENT,,GOV,11,3,-2.0,2,2,-2.74442538593482,BN,Benin,9.5,2.25,787,2025-12-01,1,1
202512,BENIN,BEN,,PRESIDENT,,GOV,11,3,-2.0,6,6,-2.84090909090909,BN,Benin,9.5,2.25,792,2025-12-01,1,1
202512,ACTOR,,ELI,,,,11,3,-2.0,10,10,-3.05907172995781,BN,Benin,9.5,2.25,822,2025-12-01,1,1
202512,BENIN,BEN,,,,,11,3,-2.0,4,4,-5.47619047619047,BN,Benin,9.5,2.25,827,2025-12-01,1,1
202512,NIGERIAN,NGA,GOV,BENIN,BEN,,11,3,-2.0,6,6,1.04166666666667,BN,Benin,9.5,2.25,829,2025-12-01,1,0
